;meta[language=en]
; id      |key(hex)|key(str)| text
2116569832||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_Taifeng_05|Ronin Hat
;
2116569833||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_Unseen_01|Unseen Hunter's Garb
2116569834||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_Unseen_02|Unseen Hunter's Boots
2116569835||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_Unseen_03|Unseen Hunter's Gloves
2116569836||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_Unseen_04|Unseen Hunter's Pants
2116569837||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_Unseen_05|Unseen Hunter's Helm
;
2116569838||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_Sithis_01|Sithis Armor
2116569839||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_Sithis_02|Sithis Hood
;
2116569840||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_01|Aquila
2116569841||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_02|Ares
2116569842||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_03|Armageddon
2116569843||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_04|Beastcutter
2116569844||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_05|Blackdawn
2116569845||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_06|Blooddusk
2116569846||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_07|Bloodletter
2116569847||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_08|Bloodshot
2116569848||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_09|Claymore
2116569849||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_10|Crownbreaker
2116569850||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_11|Cursed Khopesh
2116569851||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_12|Dragonbane
2116569852||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_13|Ejder
2116569853||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_14|Flameborn
2116569854||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_15|Frostmourne
2116569855||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_16|Gorgonslayer
2116569856||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_17|Graveripper
2116569857||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_18|Guandao
2116569858||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_19|Gwaedlif
2116569859||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_20|Hades' Grasp
2116569860||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_21|Haoma
2116569861||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_22|Heavenspire
2116569862||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_23|Hellspire
2116569863||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_24|Icarus' Tears
2116569864||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_25|Ikari
2116569865||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_26|Lionhunter
2116569866||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_27|Oathblade
2116569867||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_28|Oblivion
2116569868||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_29|Peacekeeper
2116569869||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_30|Pridefall
2116569870||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_31|Rakuyo
2116569871||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_32|Realmdrifter Blade
2116569872||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_33|Realmdrifter Divider
2116569873||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_34|Saint Kukri
2116569874||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_35|Sinner
2116569875||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_36|Sithis Blade
2116569876||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_37|Voidblade
2116569877||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_38|Vulcan
2116569878||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SilverSwords_39|Zerrikanian Knife
;
2116569879||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_01|Aquila
2116569880||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_02|Ares
2116569881||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_03|Armageddon
2116569882||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_04|Beastcutter
2116569883||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_05|Blackdawn
2116569884||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_06|Blooddusk
2116569885||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_07|Bloodletter
2116569886||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_08|Bloodshot
2116569887||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_09|Claymore
2116569888||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_10|Crownbreaker
2116569889||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_11|Cursed Khopesh
2116569890||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_12|Dragonbane
2116569891||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_13|Ejder
2116569892||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_14|Flameborn
2116569893||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_15|Frostmourne
2116569894||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_16|Gorgonslayer
2116569895||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_17|Graveripper
2116569896||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_18|Guandao
2116569897||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_19|Gwaedlif
2116569898||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_20|Hades' Grasp
2116569899||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_21|Haoma
2116569900||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_22|Heavenspire
2116569901||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_23|Hellspire
2116569902||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_24|Icarus' Tears
2116569903||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_25|Ikari
2116569904||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_26|Lionhunter
2116569905||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_27|Oathblade
2116569906||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_28|Oblivion
2116569907||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_29|Peacekeeper
2116569908||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_30|Pridefall
2116569909||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_31|Rakuyo
2116569910||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_32|Realmdrifter Blade
2116569911||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_33|Realmdrifter Divider
2116569912||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_34|Saint Kukri
2116569913||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_35|Sinner
2116569914||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_36|Sithis Blade
2116569915||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_37|Voidblade
2116569916||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_38|Vulcan
2116569917||option_PotP_TrackingGroup_AdditionalItemContent_ShadesOfIron_SteelSwords_39|Zerrikanian Knife
;
;-----------------------------------------------------------------------------------------------------------------------------------------------------------------
;-----------------------------------------------------------------------------------------------------------------------------------------------------------------
;-----------------------------------------------------------------------------------------------------------------------------------------------------------------
;-----------------------------------------------------------------------------------------------------------------------------------------------------------------
;
2116569918||PotP_Preview_Event_1|<br/>[ICON_PATH]<font color="#9D75BF">Random Events: Velen [COUNTS]<br/></font>
2116569919||PotP_Preview_Event_2|<br/>[ICON_PATH]<font color="#9D75BF">Random Events: Novigrad [COUNTS]<br/></font>
2116569920||PotP_Preview_Event_3|<br/>[ICON_PATH]<font color="#9D75BF">Random Events: Skellige [COUNTS]<br/></font>
2116569921||PotP_Preview_Event_4|<br/>[ICON_PATH]<font color="#9D75BF">Random Events: Kaer Morhen [COUNTS]<br/></font>
;
2116569922||PotP_Preview_MainQ_1|<br/>[ICON_PATH]<font color="#9D75BF">Main Quests: Prologue [COUNTS]<br/></font>
2116569923||PotP_Preview_MainQ_2|<br/>[ICON_PATH]<font color="#9D75BF">Main Quests: Act 1 - Velen [COUNTS]<br/></font>
2116569924||PotP_Preview_MainQ_3|<br/>[ICON_PATH]<font color="#9D75BF">Main Quests: Act 1 - Novigrad [COUNTS]<br/></font>
2116569925||PotP_Preview_MainQ_4|<br/>[ICON_PATH]<font color="#9D75BF">Main Quests: Act 1 - Skellige [COUNTS]<br/></font>
2116569926||PotP_Preview_MainQ_5|<br/>[ICON_PATH]<font color="#9D75BF">Main Quests: Act 2 [COUNTS]<br/></font>
2116569927||PotP_Preview_MainQ_6|<br/>[ICON_PATH]<font color="#9D75BF">Main Quests: Act 3 [COUNTS]<br/></font>
2116569928||PotP_Preview_MainQ_7|<br/>[ICON_PATH]<font color="#9D75BF">Main Quests: Hearts of Stone [COUNTS]<br/></font>
2116569929||PotP_Preview_MainQ_8|<br/>[ICON_PATH]<font color="#9D75BF">Main Quests: Blood and Wine [COUNTS]<br/></font>
2116569930||PotP_Preview_MainQ_9|<br/>[ICON_PATH]<font color="#9D75BF">Main Quests: Vizima [COUNTS]<br/></font>
;
2116569931||PotP_Preview_SideQ_1|<br/>[ICON_PATH]<font color="#9D75BF">Side Quests: White Orchard [COUNTS]<br/></font>
2116569932||PotP_Preview_SideQ_2|<br/>[ICON_PATH]<font color="#9D75BF">Side Quests: Velen [COUNTS]<br/></font>
2116569933||PotP_Preview_SideQ_3|<br/>[ICON_PATH]<font color="#9D75BF">Side Quests: Novigrad [COUNTS]<br/></font>
2116569934||PotP_Preview_SideQ_4|<br/>[ICON_PATH]<font color="#9D75BF">Side Quests: Skellige [COUNTS]<br/></font>
2116569935||PotP_Preview_SideQ_5|<br/>[ICON_PATH]<font color="#9D75BF">Side Quests: Kaer Morhen [COUNTS]<br/></font>
2116569936||PotP_Preview_SideQ_6|<br/>[ICON_PATH]<font color="#9D75BF">Side Quests: Toussaint [COUNTS]<br/></font>
2116569937||PotP_Preview_SideQ_7|<br/>[ICON_PATH]<font color="#9D75BF">Side Quests: Non Regional [COUNTS]<br/></font>
;
2116569938||PotP_Preview_ContQ_1|<br/>[ICON_PATH]<font color="#9D75BF">Monster Hunt Contracts: White Orchard [COUNTS]<br/></font>
2116569939||PotP_Preview_ContQ_2|<br/>[ICON_PATH]<font color="#9D75BF">Monster Hunt Contracts: Velen [COUNTS]<br/></font>
2116569940||PotP_Preview_ContQ_3|<br/>[ICON_PATH]<font color="#9D75BF">Monster Hunt Contracts: Novigrad [COUNTS]<br/></font>
2116569941||PotP_Preview_ContQ_4|<br/>[ICON_PATH]<font color="#9D75BF">Monster Hunt Contracts: Skellige [COUNTS]<br/></font>
2116569942||PotP_Preview_ContQ_5|<br/>[ICON_PATH]<font color="#9D75BF">Monster Hunt Contracts: Toussaint [COUNTS]<br/></font>
;
2116569943||PotP_Preview_ScavQ_1|<br/>[ICON_PATH]<font color="#9D75BF">Scavenger Hunts: Griffin Gear [COUNTS]<br/></font>
2116569944||PotP_Preview_ScavQ_2|<br/>[ICON_PATH]<font color="#9D75BF">Scavenger Hunts: Feline Gear [COUNTS]<br/></font>
2116569945||PotP_Preview_ScavQ_3|<br/>[ICON_PATH]<font color="#9D75BF">Scavenger Hunts: Ursine Gear [COUNTS]<br/></font>
2116569946||PotP_Preview_ScavQ_4|<br/>[ICON_PATH]<font color="#9D75BF">Scavenger Hunts: Wolven Gear [COUNTS]<br/></font>
2116569947||PotP_Preview_ScavQ_5|<br/>[ICON_PATH]<font color="#9D75BF">Scavenger Hunts: Miscellaneous [COUNTS]<br/></font>
;
2116569948||PotP_Preview_TreaQ_1|<br/>[ICON_PATH]<font color="#9D75BF">Treasure Hunts: White Orchard [COUNTS]<br/></font>
2116569949||PotP_Preview_TreaQ_2|<br/>[ICON_PATH]<font color="#9D75BF">Treasure Hunts: Velen [COUNTS]<br/></font>
2116569950||PotP_Preview_TreaQ_3|<br/>[ICON_PATH]<font color="#9D75BF">Treasure Hunts: Novigrad [COUNTS]<br/></font>
2116569951||PotP_Preview_TreaQ_4|<br/>[ICON_PATH]<font color="#9D75BF">Treasure Hunts: Skellige [COUNTS]<br/></font>
2116569952||PotP_Preview_TreaQ_5|<br/>[ICON_PATH]<font color="#9D75BF">Treasure Hunts: Toussaint [COUNTS]<br/></font>
;
2116569953||PotP_Preview_DensM_1|<br/>[ICON_PATH]<font color="#9D75BF">Monster Dens: Velen [COUNTS]<br/></font>
2116569954||PotP_Preview_DensM_2|<br/>[ICON_PATH]<font color="#9D75BF">Monster Dens: Novigrad [COUNTS]<br/></font>
2116569955||PotP_Preview_DensM_3|<br/>[ICON_PATH]<font color="#9D75BF">Monster Dens: Skellige [COUNTS]<br/></font>
2116569956||PotP_Preview_DensM_4|<br/>[ICON_PATH]<font color="#9D75BF">Monster Dens: Toussaint [COUNTS]<br/></font>
2116569957||PotP_Preview_NestM_1|<br/>[ICON_PATH]<font color="#9D75BF">Monster Nests: White Orchard [COUNTS]<br/></font>
2116569958||PotP_Preview_NestM_2|<br/>[ICON_PATH]<font color="#9D75BF">Monster Nests: Velen [COUNTS]<br/></font>
2116569959||PotP_Preview_NestM_3|<br/>[ICON_PATH]<font color="#9D75BF">Monster Nests: Novigrad [COUNTS]<br/></font>
2116569960||PotP_Preview_NestM_4|<br/>[ICON_PATH]<font color="#9D75BF">Monster Nests: Skellige [COUNTS]<br/></font>
2116569961||PotP_Preview_NestM_5|<br/>[ICON_PATH]<font color="#9D75BF">Monster Nests: Toussaint [COUNTS]<br/></font>
;
2116569962||PotP_Preview_Place_1|<br/>[ICON_PATH]<font color="#9D75BF">Places of Power: White Orchard [COUNTS]<br/></font>
2116569963||PotP_Preview_Place_2|<br/>[ICON_PATH]<font color="#9D75BF">Places of Power: Velen [COUNTS]<br/></font>
2116569964||PotP_Preview_Place_3|<br/>[ICON_PATH]<font color="#9D75BF">Places of Power: Novigrad [COUNTS]<br/></font>
2116569965||PotP_Preview_Place_4|<br/>[ICON_PATH]<font color="#9D75BF">Places of Power: Skellige [COUNTS]<br/></font>
2116569966||PotP_Preview_Place_5|<br/>[ICON_PATH]<font color="#9D75BF">Places of Power: Kaer Morhen [COUNTS]<br/></font>
2116569967||PotP_Preview_Place_6|<br/>[ICON_PATH]<font color="#9D75BF">Places of Power: Toussaint [COUNTS]<br/></font>
2116569968||PotP_Preview_Place_7|<br/>[ICON_PATH]<font color="#9D75BF">Places of Power: The Spiral [COUNTS]<br/></font>
;
2116569969||PotP_Preview_SignP_1|<br/>[ICON_PATH]<font color="#9D75BF">Signposts: White Orchard [COUNTS]<br/></font>
2116569970||PotP_Preview_SignP_2|<br/>[ICON_PATH]<font color="#9D75BF">Signposts: Velen [COUNTS]<br/></font>
2116569971||PotP_Preview_SignP_3|<br/>[ICON_PATH]<font color="#9D75BF">Signposts: Novigrad [COUNTS]<br/></font>
2116569972||PotP_Preview_SignP_4|<br/>[ICON_PATH]<font color="#9D75BF">Signposts: Skellige [COUNTS]<br/></font>
2116569973||PotP_Preview_SignP_5|<br/>[ICON_PATH]<font color="#9D75BF">Signposts: Kaer Morhen [COUNTS]<br/></font>
2116569974||PotP_Preview_SignP_6|<br/>[ICON_PATH]<font color="#9D75BF">Signposts: Toussaint [COUNTS]<br/></font>
;
2116569975||PotP_Preview_Camps_1|<br/>[ICON_PATH]<font color="#9D75BF">Bandit Camps: White Orchard [COUNTS]<br/></font>
2116569976||PotP_Preview_Camps_2|<br/>[ICON_PATH]<font color="#9D75BF">Bandit Camps: Velen [COUNTS]<br/></font>
2116569977||PotP_Preview_Camps_3|<br/>[ICON_PATH]<font color="#9D75BF">Bandit Camps: Novigrad [COUNTS]<br/></font>
2116569978||PotP_Preview_Camps_4|<br/>[ICON_PATH]<font color="#9D75BF">Bandit Camps: Skellige [COUNTS]<br/></font>
2116569979||PotP_Preview_Camps_5|<br/>[ICON_PATH]<font color="#9D75BF">Bandit Camps: Toussaint [COUNTS]<br/></font>
;
2116569980||PotP_Preview_Troph_1|<br/>[ICON_PATH]<font color="#9D75BF">Monster Trophies: [COUNTS]<br/></font>
2116569981||PotP_Preview_Relic_1|<br/>[ICON_PATH]<font color="#9D75BF">Relics: Silver Swords [COUNTS]<br/></font>
2116569982||PotP_Preview_Relic_2|<br/>[ICON_PATH]<font color="#9D75BF">Relics: Steel Swords [COUNTS]<br/></font>
2116569983||PotP_Preview_Relic_3|<br/>[ICON_PATH]<font color="#9D75BF">Relics: Crossbows [COUNTS]<br/></font>
;
2116569984||PotP_Preview_GearS_1|<br/>[ICON_PATH]<font color="#9D75BF">Armor Set Pieces: Thousand Flowers Set [COUNTS]<br/></font>
2116569985||PotP_Preview_GearS_2|<br/>[ICON_PATH]<font color="#9D75BF">Armor Set Pieces: Forgotten Wolven Set [COUNTS]<br/></font>
2116569986||PotP_Preview_GearS_3|<br/>[ICON_PATH]<font color="#9D75BF">Armor Set Pieces: Hen Gaidth Set [COUNTS]<br/></font>
2116569987||PotP_Preview_GearS_4|<br/>[ICON_PATH]<font color="#9D75BF">Armor Set Pieces: New Moon Set [COUNTS]<br/></font>
2116569988||PotP_Preview_GearS_5|<br/>[ICON_PATH]<font color="#9D75BF">Armor Set Pieces: Nilfgaardian Set [COUNTS]<br/></font>
2116569989||PotP_Preview_GearS_6|<br/>[ICON_PATH]<font color="#9D75BF">Armor Set Pieces: Ofieri Set [COUNTS]<br/></font>
2116569990||PotP_Preview_GearS_7|<br/>[ICON_PATH]<font color="#9D75BF">Armor Set Pieces: Temerian Set [COUNTS]<br/></font>
2116569991||PotP_Preview_GearS_8|<br/>[ICON_PATH]<font color="#9D75BF">Armor Set Pieces: Tesham Mutna Set [COUNTS]<br/></font>
2116569992||PotP_Preview_GearS_9|<br/>[ICON_PATH]<font color="#9D75BF">Armor Set Pieces: Undvik Set [COUNTS]<br/></font>
2116569993||PotP_Preview_GearS_A|<br/>[ICON_PATH]<font color="#9D75BF">Armor Set Pieces: White Tiger Set [COUNTS]<br/></font>
;
2116569994||PotP_Preview_Gwent_1|<br/>[ICON_PATH]<font color="#9D75BF">Gwent Cards: Monsters [COUNTS]<br/></font>
2116569995||PotP_Preview_Gwent_2|<br/>[ICON_PATH]<font color="#9D75BF">Gwent Cards: Neutral Cards [COUNTS]<br/></font>
2116569996||PotP_Preview_Gwent_3|<br/>[ICON_PATH]<font color="#9D75BF">Gwent Cards: Nilfgaardian Empire [COUNTS]<br/></font>
2116569997||PotP_Preview_Gwent_4|<br/>[ICON_PATH]<font color="#9D75BF">Gwent Cards: Northern Realms [COUNTS]<br/></font>
2116569998||PotP_Preview_Gwent_5|<br/>[ICON_PATH]<font color="#9D75BF">Gwent Cards: Scoia'tael [COUNTS]<br/></font>
2116569999||PotP_Preview_Gwent_6|<br/>[ICON_PATH]<font color="#9D75BF">Gwent Cards: Skellige [COUNTS]<br/></font>
;
2117171000||PotP_Preview_DLCC_1|<br/>[ICON_PATH]<font color="#9D75BF">Coś Więcej Gear [COUNTS]<br/></font>
2117171001||PotP_Preview_DLCC_2|<br/>[ICON_PATH]<font color="#9D75BF">Sezon Burz Gear [COUNTS]<br/></font>
2117171002||PotP_Preview_DLCC_3|<br/>[ICON_PATH]<font color="#9D75BF">Gothic Gear [COUNTS]<br/></font>
2117171003||PotP_Preview_DLCC_4|<br/>[ICON_PATH]<font color="#9D75BF">Meteorite Gear [COUNTS]<br/></font>
2117171004||PotP_Preview_DLCC_5|<br/>[ICON_PATH]<font color="#9D75BF">Dimeritium Gear [COUNTS]<br/></font>
;
2117171005||PotP_Preview_Shad_01|<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Berserker Set [COUNTS]<br/></font>
2117171006||PotP_Preview_Shad_02|<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Bismarck Set [COUNTS]<br/></font>
2117171007||PotP_Preview_Shad_03|<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Blood Hunter Set [COUNTS]<br/></font>
2117171008||PotP_Preview_Shad_04|<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Crow-feathered Hunter Set [COUNTS]<br/></font>
2117171009||PotP_Preview_Shad_05|<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Fallen Knight Set [COUNTS]<br/></font>
2117171010||PotP_Preview_Shad_06|<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Faraam Set [COUNTS]<br/></font>
2117171011||PotP_Preview_Shad_07|<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Headtaker Set [COUNTS]<br/></font>
2117171012||PotP_Preview_Shad_08|<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Hitokiri Set [COUNTS]<br/></font>
2117171013||PotP_Preview_Shad_09|<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Kara Set [COUNTS]<br/></font>
2117171014||PotP_Preview_Shad_10|<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Lionhunter Set [COUNTS]<br/></font>
2117171015||PotP_Preview_Shad_11|<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Master Assassin Set [COUNTS]<br/></font>
2117171016||PotP_Preview_Shad_12|<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Old Hunter Set [COUNTS]<br/></font>
2117171017||PotP_Preview_Shad_13|<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Revenant Set [COUNTS]<br/></font>
2117171018||PotP_Preview_Shad_14|<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Stalker Set [COUNTS]<br/></font>
2117171019||PotP_Preview_Shad_15|<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Taifeng Set [COUNTS]<br/></font>
2117171020||PotP_Preview_Shad_16|<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Unseen Hunter Set [COUNTS]<br/></font>
2117171021||PotP_Preview_Shad_17|<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Sithis Set [COUNTS]<br/></font>
2117171022||PotP_Preview_Shad_18|<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Silver Swords [COUNTS]<br/></font>
2117171023||PotP_Preview_Shad_19|<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Steel Swords [COUNTS]<br/></font>
;
;-----------------------------------------------------------------------------------------------------------------------------------------------------------------
;-----------------------------------------------------------------------------------------------------------------------------------------------------------------
;-----------------------------------------------------------------------------------------------------------------------------------------------------------------
;-----------------------------------------------------------------------------------------------------------------------------------------------------------------
;
2117171024||PotP_Event_AtTheMercyOfStrangers_1_NG_Description	|<font color="#D7D23A">~ At the Mercy of Strangers ~</font><br/>Investigate the cry for help
2117171025||PotP_Event_AtTheMercyOfStrangers_2_NG_Description	|<font color="#D7D23A">~ At the Mercy of Strangers ~</font><br/>Talk to John Verdun
2117171026||PotP_Event_CaravanAttack_NG_1_Description			|<font color="#D7D23A">~ Caravan Attack ~</font><br/>Sounds of a commotion came from over here
2117171027||PotP_Event_CaravanAttack_NG_2_Description			|<font color="#D7D23A">~ The Grateful Merchant ~</font><br/>A familiar face has arrived in Crow's Perch. Perhaps it will be worth a visit.
2117171028||PotP_Event_DeadlyCrossing_1_NG_Description			|<font color="#D7D23A">~ The Crossing of Lindenvale ~</font><br/>Looters were seen here recently
2117171029||PotP_Event_DeadlyCrossing_2_NG_Description			|<font color="#D7D23A">~ A Most Deadly Crossing ~</font><br/>Looters were seen here recently
2117171030||PotP_Event_DeadlyCrossing_3_NG_Description			|<font color="#D7D23A">~ The Troll Bridge Crossing ~</font><br/>Pay the toll or find another way across
2117171031||PotP_Event_FaceMeIfYouDare_1_NG_Description			|<font color="#D7D23A">~ Face Me if You Dare! ~</font><br/>Talk to the challenger
2117171032||PotP_Event_FaceMeIfYouDare_2_NG_Description			|<font color="#D7D23A">~ The Defender of Maid Bilberry ~</font><br/>Talk to Ronvid
2117171033||PotP_Event_FaceMeIfYouDare_3_NG_Description			|<font color="#D7D23A">~ Unlearned Lessons ~</font><br/>Talk to Ronvid and his friends
2117171034||PotP_Event_HarassingATroll_NG_Description			|<font color="#D7D23A">~ Harassing a Troll ~</font><br/>Help the troll kill the nekkers
2117171035||PotP_Event_HighwayRobbery_NG_Description			|<font color="#D7D23A">~ Highway Robbery ~</font><br/>Save the trader from the bandit attack
2117171036||PotP_Event_HighwaymansCache_NG_Description			|<font color="#D7D23A">~ Highwayman's Cache ~</font><br/>Talk to the bandits about crossing the bridge
2117171037||PotP_Event_LootersHeatherton_NG_Description			|<font color="#D7D23A">~ Heatherton Looters ~</font><br/>Confront the looters
2117171038||PotP_Event_LootersCodgersQuarry_NG_Description		|<font color="#D7D23A">~ Codgers' Quarry Looters ~</font><br/>Confront the looters
2117171039||PotP_Event_LootersToderas_NG_Description			|<font color="#D7D23A">~ Toderas Looters ~</font><br/>Confront the looters
2117171040||PotP_Event_MansBestFriend_NG_Description			|<font color="#D7D23A">~ Man's Best Friend ~</font><br/>Save the children from the wild dog
2117171041||PotP_Event_AWarmWelcome_NG_Description				|<font color="#D7D23A">~ A Warm Welcome ~</font><br/>Approach the refugees
2117171042||PotP_Event_DrunkenRabble_NG_Description				|<font color="#D7D23A">~ Drunken Rabble ~</font><br/>Approach the drunk butchers
2117171043||PotP_Event_KarmicJustice_NG_Description				|<font color="#D7D23A">~ Karmic Justice ~</font><br/>Confront the elves
2117171044||PotP_Event_NeverTrustChildren_NG_Description		|<font color="#D7D23A">~ Never Trust Children ~</font><br/>Talk to the crying child
