;meta[language=en]
; id      |key(hex)|key(str)| text
2116569817|181c7f06||Old Hunter's Hat
2116569818|20ef839c||Revenant Armor
2116569819|20ef839d||Revenant Greaves
2116569820|20ef839e||Revenant Gauntlets
2116569821|20ef839f||Revenant Leg Guards
2116569822|20ef83a0||Revenant Hood
2116569823|00e716fd||Stalker Coat
2116569824|00e716fe||Stalker Boots
2116569825|00e716ff||Stalker Gloves
2116569826|00e71700||Stalker Pants
2116569827|00e71701||Stalker Mask
2116569828|ebfd0e35||Taifeng Armor
2116569829|ebfd0e36||Taifeng Boots
2116569830|ebfd0e37||Taifeng Gloves
2116569831|ebfd0e38||Taifeng Leg Guards
2116569832|ebfd0e39||Ronin Hat
2116569833|1ae42c03||Unseen Hunter's Garb
2116569834|1ae42c04||Unseen Hunter's Boots
2116569835|1ae42c05||Unseen Hunter's Gloves
2116569836|1ae42c06||Unseen Hunter's Pants
2116569837|1ae42c07||Unseen Hunter's Helm
2116569838|2534d6a3||Sithis Armor
2116569839|2534d6a4||Sithis Hood
2116569840|3ee47994||Aquila
2116569841|3ee47995||Ares
2116569842|3ee47996||Armageddon
2116569843|3ee47997||Beastcutter
2116569844|3ee47998||Blackdawn
2116569845|3ee47999||Blooddusk
2116569846|3ee4799a||Bloodletter
2116569847|3ee4799b||Bloodshot
2116569848|3ee4799c||Claymore
2116569849|3ee479b2||Crownbreaker
2116569850|3ee479b3||Cursed Khopesh
2116569851|3ee479b4||Dragonbane
2116569852|3ee479b5||Ejder
2116569853|3ee479b6||Flameborn
2116569854|3ee479b7||Frostmourne
2116569855|3ee479b8||Gorgonslayer
2116569856|3ee479b9||Graveripper
2116569857|3ee479ba||Guandao
2116569858|3ee479bb||Gwaedlif
2116569859|3ee479d1||Hades' Grasp
2116569860|3ee479d2||Haoma
2116569861|3ee479d3||Heavenspire
2116569862|3ee479d4||Hellspire
2116569863|3ee479d5||Icarus' Tears
2116569864|3ee479d6||Ikari
2116569865|3ee479d7||Lionhunter
2116569866|3ee479d8||Oathblade
2116569867|3ee479d9||Oblivion
2116569868|3ee479da||Peacekeeper
2116569869|3ee479f0||Pridefall
2116569870|3ee479f1||Rakuyo
2116569871|3ee479f2||Realmdrifter Blade
2116569872|3ee479f3||Realmdrifter Divider
2116569873|3ee479f4||Saint Kukri
2116569874|3ee479f5||Sinner
2116569875|3ee479f6||Sithis Blade
2116569876|3ee479f7||Voidblade
2116569877|3ee479f8||Vulcan
2116569878|3ee479f9||Zerrikanian Knife
2116569879|5f545348||Aquila
2116569880|5f545349||Ares
2116569881|5f54534a||Armageddon
2116569882|5f54534b||Beastcutter
2116569883|5f54534c||Blackdawn
2116569884|5f54534d||Blooddusk
2116569885|5f54534e||Bloodletter
2116569886|5f54534f||Bloodshot
2116569887|5f545350||Claymore
2116569888|5f545366||Crownbreaker
2116569889|5f545367||Cursed Khopesh
2116569890|5f545368||Dragonbane
2116569891|5f545369||Ejder
2116569892|5f54536a||Flameborn
2116569893|5f54536b||Frostmourne
2116569894|5f54536c||Gorgonslayer
2116569895|5f54536d||Graveripper
2116569896|5f54536e||Guandao
2116569897|5f54536f||Gwaedlif
2116569898|5f545385||Hades' Grasp
2116569899|5f545386||Haoma
2116569900|5f545387||Heavenspire
2116569901|5f545388||Hellspire
2116569902|5f545389||Icarus' Tears
2116569903|5f54538a||Ikari
2116569904|5f54538b||Lionhunter
2116569905|5f54538c||Oathblade
2116569906|5f54538d||Oblivion
2116569907|5f54538e||Peacekeeper
2116569908|5f5453a4||Pridefall
2116569909|5f5453a5||Rakuyo
2116569910|5f5453a6||Realmdrifter Blade
2116569911|5f5453a7||Realmdrifter Divider
2116569912|5f5453a8||Saint Kukri
2116569913|5f5453a9||Sinner
2116569914|5f5453aa||Sithis Blade
2116569915|5f5453ab||Voidblade
2116569916|5f5453ac||Vulcan
2116569917|5f5453ad||Zerrikanian Knife
2116569918|b8ab9ad1||<br/>[ICON_PATH]<font color="#9D75BF">Random Events: Velen [COUNTS]<br/></font>
2116569919|b8ab9ad2||<br/>[ICON_PATH]<font color="#9D75BF">Random Events: Novigrad [COUNTS]<br/></font>
2116569920|b8ab9ad3||<br/>[ICON_PATH]<font color="#9D75BF">Random Events: Skellige [COUNTS]<br/></font>
2116569921|b8ab9ad4||<br/>[ICON_PATH]<font color="#9D75BF">Random Events: Kaer Morhen [COUNTS]<br/></font>
2116569922|3c40028f||<br/>[ICON_PATH]<font color="#9D75BF">Main Quests: Prologue [COUNTS]<br/></font>
2116569923|3c400290||<br/>[ICON_PATH]<font color="#9D75BF">Main Quests: Act 1 - Velen [COUNTS]<br/></font>
2116569924|3c400291||<br/>[ICON_PATH]<font color="#9D75BF">Main Quests: Act 1 - Novigrad [COUNTS]<br/></font>
2116569925|3c400292||<br/>[ICON_PATH]<font color="#9D75BF">Main Quests: Act 1 - Skellige [COUNTS]<br/></font>
2116569926|3c400293||<br/>[ICON_PATH]<font color="#9D75BF">Main Quests: Act 2 [COUNTS]<br/></font>
2116569927|3c400294||<br/>[ICON_PATH]<font color="#9D75BF">Main Quests: Act 3 [COUNTS]<br/></font>
2116569928|3c400295||<br/>[ICON_PATH]<font color="#9D75BF">Main Quests: Hearts of Stone [COUNTS]<br/></font>
2116569929|3c400296||<br/>[ICON_PATH]<font color="#9D75BF">Main Quests: Blood and Wine [COUNTS]<br/></font>
2116569930|3c400297||<br/>[ICON_PATH]<font color="#9D75BF">Main Quests: Vizima [COUNTS]<br/></font>
2116569931|87019e31||<br/>[ICON_PATH]<font color="#9D75BF">Side Quests: White Orchard [COUNTS]<br/></font>
2116569932|87019e32||<br/>[ICON_PATH]<font color="#9D75BF">Side Quests: Velen [COUNTS]<br/></font>
2116569933|87019e33||<br/>[ICON_PATH]<font color="#9D75BF">Side Quests: Novigrad [COUNTS]<br/></font>
2116569934|87019e34||<br/>[ICON_PATH]<font color="#9D75BF">Side Quests: Skellige [COUNTS]<br/></font>
2116569935|87019e35||<br/>[ICON_PATH]<font color="#9D75BF">Side Quests: Kaer Morhen [COUNTS]<br/></font>
2116569936|87019e36||<br/>[ICON_PATH]<font color="#9D75BF">Side Quests: Toussaint [COUNTS]<br/></font>
2116569937|87019e37||<br/>[ICON_PATH]<font color="#9D75BF">Side Quests: Non Regional [COUNTS]<br/></font>
2116569938|436eba76||<br/>[ICON_PATH]<font color="#9D75BF">Monster Hunt Contracts: White Orchard [COUNTS]<br/></font>
2116569939|436eba77||<br/>[ICON_PATH]<font color="#9D75BF">Monster Hunt Contracts: Velen [COUNTS]<br/></font>
2116569940|436eba78||<br/>[ICON_PATH]<font color="#9D75BF">Monster Hunt Contracts: Novigrad [COUNTS]<br/></font>
2116569941|436eba79||<br/>[ICON_PATH]<font color="#9D75BF">Monster Hunt Contracts: Skellige [COUNTS]<br/></font>
2116569942|436eba7a||<br/>[ICON_PATH]<font color="#9D75BF">Monster Hunt Contracts: Toussaint [COUNTS]<br/></font>
2116569943|7ca1fe43||<br/>[ICON_PATH]<font color="#9D75BF">Scavenger Hunts: Griffin Gear [COUNTS]<br/></font>
2116569944|7ca1fe44||<br/>[ICON_PATH]<font color="#9D75BF">Scavenger Hunts: Feline Gear [COUNTS]<br/></font>
2116569945|7ca1fe45||<br/>[ICON_PATH]<font color="#9D75BF">Scavenger Hunts: Ursine Gear [COUNTS]<br/></font>
2116569946|7ca1fe46||<br/>[ICON_PATH]<font color="#9D75BF">Scavenger Hunts: Wolven Gear [COUNTS]<br/></font>
2116569947|7ca1fe47||<br/>[ICON_PATH]<font color="#9D75BF">Scavenger Hunts: Miscellaneous [COUNTS]<br/></font>
2116569948|cb4fbd0e||<br/>[ICON_PATH]<font color="#9D75BF">Treasure Hunts: White Orchard [COUNTS]<br/></font>
2116569949|cb4fbd0f||<br/>[ICON_PATH]<font color="#9D75BF">Treasure Hunts: Velen [COUNTS]<br/></font>
2116569950|cb4fbd10||<br/>[ICON_PATH]<font color="#9D75BF">Treasure Hunts: Novigrad [COUNTS]<br/></font>
2116569951|cb4fbd11||<br/>[ICON_PATH]<font color="#9D75BF">Treasure Hunts: Skellige [COUNTS]<br/></font>
2116569952|cb4fbd12||<br/>[ICON_PATH]<font color="#9D75BF">Treasure Hunts: Toussaint [COUNTS]<br/></font>
2116569953|6743fc1e||<br/>[ICON_PATH]<font color="#9D75BF">Monster Dens: Velen [COUNTS]<br/></font>
2116569954|6743fc1f||<br/>[ICON_PATH]<font color="#9D75BF">Monster Dens: Novigrad [COUNTS]<br/></font>
2116569955|6743fc20||<br/>[ICON_PATH]<font color="#9D75BF">Monster Dens: Skellige [COUNTS]<br/></font>
2116569956|6743fc21||<br/>[ICON_PATH]<font color="#9D75BF">Monster Dens: Toussaint [COUNTS]<br/></font>
2116569957|7889368c||<br/>[ICON_PATH]<font color="#9D75BF">Monster Nests: White Orchard [COUNTS]<br/></font>
2116569958|7889368d||<br/>[ICON_PATH]<font color="#9D75BF">Monster Nests: Velen [COUNTS]<br/></font>
2116569959|7889368e||<br/>[ICON_PATH]<font color="#9D75BF">Monster Nests: Novigrad [COUNTS]<br/></font>
2116569960|7889368f||<br/>[ICON_PATH]<font color="#9D75BF">Monster Nests: Skellige [COUNTS]<br/></font>
2116569961|78893690||<br/>[ICON_PATH]<font color="#9D75BF">Monster Nests: Toussaint [COUNTS]<br/></font>
2116569962|ed4219fe||<br/>[ICON_PATH]<font color="#9D75BF">Places of Power: White Orchard [COUNTS]<br/></font>
2116569963|ed4219ff||<br/>[ICON_PATH]<font color="#9D75BF">Places of Power: Velen [COUNTS]<br/></font>
2116569964|ed421a00||<br/>[ICON_PATH]<font color="#9D75BF">Places of Power: Novigrad [COUNTS]<br/></font>
2116569965|ed421a01||<br/>[ICON_PATH]<font color="#9D75BF">Places of Power: Skellige [COUNTS]<br/></font>
2116569966|ed421a02||<br/>[ICON_PATH]<font color="#9D75BF">Places of Power: Kaer Morhen [COUNTS]<br/></font>
2116569967|ed421a03||<br/>[ICON_PATH]<font color="#9D75BF">Places of Power: Toussaint [COUNTS]<br/></font>
2116569968|ed421a04||<br/>[ICON_PATH]<font color="#9D75BF">Places of Power: The Spiral [COUNTS]<br/></font>
2116569969|872ff84a||<br/>[ICON_PATH]<font color="#9D75BF">Signposts: White Orchard [COUNTS]<br/></font>
2116569970|872ff84b||<br/>[ICON_PATH]<font color="#9D75BF">Signposts: Velen [COUNTS]<br/></font>
2116569971|872ff84c||<br/>[ICON_PATH]<font color="#9D75BF">Signposts: Novigrad [COUNTS]<br/></font>
2116569972|872ff84d||<br/>[ICON_PATH]<font color="#9D75BF">Signposts: Skellige [COUNTS]<br/></font>
2116569973|872ff84e||<br/>[ICON_PATH]<font color="#9D75BF">Signposts: Kaer Morhen [COUNTS]<br/></font>
2116569974|872ff84f||<br/>[ICON_PATH]<font color="#9D75BF">Signposts: Toussaint [COUNTS]<br/></font>
2116569975|2b7b0049||<br/>[ICON_PATH]<font color="#9D75BF">Bandit Camps: White Orchard [COUNTS]<br/></font>
2116569976|2b7b004a||<br/>[ICON_PATH]<font color="#9D75BF">Bandit Camps: Velen [COUNTS]<br/></font>
2116569977|2b7b004b||<br/>[ICON_PATH]<font color="#9D75BF">Bandit Camps: Novigrad [COUNTS]<br/></font>
2116569978|2b7b004c||<br/>[ICON_PATH]<font color="#9D75BF">Bandit Camps: Skellige [COUNTS]<br/></font>
2116569979|2b7b004d||<br/>[ICON_PATH]<font color="#9D75BF">Bandit Camps: Toussaint [COUNTS]<br/></font>
2116569980|cbe357e0||<br/>[ICON_PATH]<font color="#9D75BF">Monster Trophies: [COUNTS]<br/></font>
2116569981|4bba596a||<br/>[ICON_PATH]<font color="#9D75BF">Relics: Silver Swords [COUNTS]<br/></font>
2116569982|4bba596b||<br/>[ICON_PATH]<font color="#9D75BF">Relics: Steel Swords [COUNTS]<br/></font>
2116569983|4bba596c||<br/>[ICON_PATH]<font color="#9D75BF">Relics: Crossbows [COUNTS]<br/></font>
2116569984|053f1e7b||<br/>[ICON_PATH]<font color="#9D75BF">Armor Set Pieces: Thousand Flowers Set [COUNTS]<br/></font>
2116569985|053f1e7c||<br/>[ICON_PATH]<font color="#9D75BF">Armor Set Pieces: Forgotten Wolven Set [COUNTS]<br/></font>
2116569986|053f1e7d||<br/>[ICON_PATH]<font color="#9D75BF">Armor Set Pieces: Hen Gaidth Set [COUNTS]<br/></font>
2116569987|053f1e7e||<br/>[ICON_PATH]<font color="#9D75BF">Armor Set Pieces: New Moon Set [COUNTS]<br/></font>
2116569988|053f1e7f||<br/>[ICON_PATH]<font color="#9D75BF">Armor Set Pieces: Nilfgaardian Set [COUNTS]<br/></font>
2116569989|053f1e80||<br/>[ICON_PATH]<font color="#9D75BF">Armor Set Pieces: Ofieri Set [COUNTS]<br/></font>
2116569990|053f1e81||<br/>[ICON_PATH]<font color="#9D75BF">Armor Set Pieces: Temerian Set [COUNTS]<br/></font>
2116569991|053f1e82||<br/>[ICON_PATH]<font color="#9D75BF">Armor Set Pieces: Tesham Mutna Set [COUNTS]<br/></font>
2116569992|053f1e83||<br/>[ICON_PATH]<font color="#9D75BF">Armor Set Pieces: Undvik Set [COUNTS]<br/></font>
2116569993|053f1eab||<br/>[ICON_PATH]<font color="#9D75BF">Armor Set Pieces: White Tiger Set [COUNTS]<br/></font>
2116569994|242ce9f2||<br/>[ICON_PATH]<font color="#9D75BF">Gwent Cards: Monsters [COUNTS]<br/></font>
2116569995|242ce9f3||<br/>[ICON_PATH]<font color="#9D75BF">Gwent Cards: Neutral Cards [COUNTS]<br/></font>
2116569996|242ce9f4||<br/>[ICON_PATH]<font color="#9D75BF">Gwent Cards: Nilfgaardian Empire [COUNTS]<br/></font>
2116569997|242ce9f5||<br/>[ICON_PATH]<font color="#9D75BF">Gwent Cards: Northern Realms [COUNTS]<br/></font>
2116569998|242ce9f6||<br/>[ICON_PATH]<font color="#9D75BF">Gwent Cards: Scoia'tael [COUNTS]<br/></font>
2116569999|242ce9f7||<br/>[ICON_PATH]<font color="#9D75BF">Gwent Cards: Skellige [COUNTS]<br/></font>
2117171000|c9e3b8f5||<br/>[ICON_PATH]<font color="#9D75BF">Coś Więcej Gear [COUNTS]<br/></font>
2117171001|c9e3b8f6||<br/>[ICON_PATH]<font color="#9D75BF">Sezon Burz Gear [COUNTS]<br/></font>
2117171002|c9e3b8f7||<br/>[ICON_PATH]<font color="#9D75BF">Gothic Gear [COUNTS]<br/></font>
2117171003|c9e3b8f8||<br/>[ICON_PATH]<font color="#9D75BF">Meteorite Gear [COUNTS]<br/></font>
2117171004|c9e3b8f9||<br/>[ICON_PATH]<font color="#9D75BF">Dimeritium Gear [COUNTS]<br/></font>
2117171005|8521c16d||<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Berserker Set [COUNTS]<br/></font>
2117171006|8521c16e||<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Bismarck Set [COUNTS]<br/></font>
2117171007|8521c16f||<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Blood Hunter Set [COUNTS]<br/></font>
2117171008|8521c170||<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Crow-feathered Hunter Set [COUNTS]<br/></font>
2117171009|8521c171||<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Fallen Knight Set [COUNTS]<br/></font>
2117171010|8521c172||<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Faraam Set [COUNTS]<br/></font>
2117171011|8521c173||<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Headtaker Set [COUNTS]<br/></font>
2117171012|8521c174||<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Hitokiri Set [COUNTS]<br/></font>
2117171013|8521c175||<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Kara Set [COUNTS]<br/></font>
2117171014|8521c18b||<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Lionhunter Set [COUNTS]<br/></font>
2117171015|8521c18c||<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Master Assassin Set [COUNTS]<br/></font>
2117171016|8521c18d||<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Old Hunter Set [COUNTS]<br/></font>
2117171017|8521c18e||<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Revenant Set [COUNTS]<br/></font>
2117171018|8521c18f||<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Stalker Set [COUNTS]<br/></font>
2117171019|8521c190||<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Taifeng Set [COUNTS]<br/></font>
2117171020|8521c191||<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Unseen Hunter Set [COUNTS]<br/></font>
2117171021|8521c192||<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Sithis Set [COUNTS]<br/></font>
2117171022|8521c193||<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Silver Swords [COUNTS]<br/></font>
2117171023|8521c194||<br/>[ICON_PATH]<font color="#9D75BF">Shades of Iron: Steel Swords [COUNTS]<br/></font>
2117171024|bedfa718||<font color="#D7D23A">~ At the Mercy of Strangers ~</font><br/>Investigate the cry for help
2117171025|a07184f7||<font color="#D7D23A">~ At the Mercy of Strangers ~</font><br/>Talk to John Verdun
2117171026|71a0a392||<font color="#D7D23A">~ Caravan Attack ~</font><br/>Sounds of a commotion came from over here
2117171027|6023aa13||<font color="#D7D23A">~ The Grateful Merchant ~</font><br/>A familiar face has arrived in Crow's Perch. Perhaps it will be worth a visit.
2117171028|adec9d47||<font color="#D7D23A">~ The Crossing of Lindenvale ~</font><br/>Looters were seen here recently
2117171029|8f7e7b26||<font color="#D7D23A">~ A Most Deadly Crossing ~</font><br/>Looters were seen here recently
2117171030|71105905||<font color="#D7D23A">~ The Troll Bridge Crossing ~</font><br/>Pay the toll or find another way across
2117171031|ac7f960f||<font color="#D7D23A">~ Face Me if You Dare! ~</font><br/>Talk to the challenger
2117171032|8e1173ee||<font color="#D7D23A">~ The Defender of Maid Bilberry ~</font><br/>Talk to Ronvid
2117171033|6fa351cd||<font color="#D7D23A">~ Unlearned Lessons ~</font><br/>Talk to Ronvid and his friends
2117171034|31bb4d54||<font color="#D7D23A">~ Harassing a Troll ~</font><br/>Help the troll kill the nekkers
2117171035|cabe618a||<font color="#D7D23A">~ Highway Robbery ~</font><br/>Save the trader from the bandit attack
2117171036|802df990||<font color="#D7D23A">~ Highwayman's Cache ~</font><br/>Talk to the bandits about crossing the bridge
2117171037|ce11d7d2||<font color="#D7D23A">~ Heatherton Looters ~</font><br/>Confront the looters
2117171038|a72fa917||<font color="#D7D23A">~ Codgers' Quarry Looters ~</font><br/>Confront the looters
2117171039|452bd802||<font color="#D7D23A">~ Toderas Looters ~</font><br/>Confront the looters
2117171040|050c3231||<font color="#D7D23A">~ Man's Best Friend ~</font><br/>Save the children from the wild dog
2117171041|1e8fa430||<font color="#D7D23A">~ A Warm Welcome ~</font><br/>Approach the refugees
2117171042|611aa989||<font color="#D7D23A">~ Drunken Rabble ~</font><br/>Approach the drunk butchers
2117171043|676172ca||<font color="#D7D23A">~ Karmic Justice ~</font><br/>Confront the elves
2117171044|de44ec01||<font color="#D7D23A">~ Never Trust Children ~</font><br/>Talk to the crying child
2117171045|aaa3ed6b||<font color="#D7D23A">~ Dye Pit Racists ~</font><br/>Confront the men harassing the elves
2117171046|6515875d||<font color="#D7D23A">~ The Racists of Novigrad ~</font><br/>Confront the men harassing the elf
2117171047|01eb1b55||<font color="#D7D23A">~ Strangers in the Night ~</font><br/>Talk to the three men
2117171048|178bc718||<font color="#D7D23A">~ Strumpet in Distress ~</font><br/>Intervene the arguing duo
2117171049|59942a13||<font color="#D7D23A">~ Suspicious Shakedown ~</font><br/>Confront the bandits harassing the merchant
2117171050|45526b2f||<font color="#D7D23A">~ The Flame of Hatred ~</font><br/>Talk to the priest
2117171051|33d571b0||<font color="#D7D23A">~ The Ambush ~</font><br/>Investigate a report of bandits in the area
2117171052|1316177d||<font color="#D7D23A">~ The Most Truest of Basilisks ~</font><br/>Investigate the beast tamer and his "Basilisk"
2117171053|c950ced1||<font color="#D7D23A">~ The Price of Passage ~</font><br/>Approach the Redanian soldiers
2117171054|b7d3d552||<font color="#D7D23A">~ Another Price of Passage ~</font><br/>Approach the Redanian soldiers
2117171055|a656dbd3||<font color="#D7D23A">~ The Final Price of Passage ~</font><br/>Approach the Redanian soldiers
2117171056|b6d831aa||<font color="#D7D23A">~ Witch Hunter Raids ~</font><br/>Interfere with the Mage's arrest
2117171057|68304bf8||<font color="#D7D23A">~ Call of the Wild ~</font><br/>Investigate a Werewolf sighting in the area
2117171058|6e48b0d7||<font color="#D7D23A">~ Farting Trolls ~</font><br/>Strange sounds and smells have been reported around this cave
2117171059|1504a840||<font color="#D7D23A">~ Siren's Call ~</font><br/>Defend the man from the sirens
2117171060|b8890ec4||<font color="#D7D23A">~ Sweet Bait ~</font><br/>Talk to the distressed child
2117171061|9b5eb447||<font color="#D7D23A">~ The Four Faces of Hemdall ~</font><br/>Confront the pirates blocking access to the shrine
2117171062|149dc2af||<font color="#D7D23A">~ Woe is Me ~</font><br/>Help an injured peasant on the bridge
2117171063|9e977c3a||<font color="#D7D23A">~ Yustianna Disturbed ~</font><br/>People say bandits have been rumored to lurk here
2117171064|7c3de1ee||<font color="#D7D23A">~ Trail of Echoes ~</font><br/>Investigate the ancient cave in the mountains
2117171065|6ed5770e||<br/><font color="#9D75BF">The Following Quests May Fail Or Become Unavailable If Not Done Immediately<br/></font>
2117171066|6ed5770f||<br/><font color="#9D75BF">Complete Before travelling to Vizima During 'Lilac and Gooseberries'<br/></font>
2117171067|6ed57710||<br/><font color="#9D75BF">Complete Before taking Uma from Crow's Perch During 'Ugly Baby'<br/></font>
2117171068|6ed57711||<br/><font color="#9D75BF">Complete Before Accepting 'A Favor for a Friend'<br/></font>
2117171069|6ed57712||<br/><font color="#9D75BF">Complete Before The Witch Hunter's Outpost Section During 'Count Reuven's Treasure'<br/></font>
2117171070|6ed57713||<br/><font color="#9D75BF">Complete Before Accepting 'Following the Thread'<br/></font>
2117171071|6ed57714||<br/><font color="#9D75BF">Complete Before Accepting 'On Thin Ice'<br/></font>
2117171072|6ed57715||<br/><font color="#9D75BF">Complete Before killing the Ice Giant in 'The Lord of Undvik'<br/></font>
2117171073|6ed57716||<br/><font color="#9D75BF">Complete Before Accepting 'Battle Preparations'<br/></font>
2117171074|6ed57717||<br/><font color="#9D75BF">Complete Before talking To Ciri About The Lodge Meeting During 'Final Preparations'<br/></font>
2117171075|6ed5772d||<br/><font color="#9D75BF">Complete Before Travelling To The Isle Of Mists<br/></font>
2117171076|6ed5772e||<br/><font color="#9D75BF">Complete Before Finishing 'Where Children Toil, Toys Waste Away'<br/></font>
2117171077|6ed5772f||<br/><font color="#9D75BF">Only Playable if you do not banish Sarah during 'Novigrad Dreaming'<br/></font>
2117171078|9bb91ca6||Plus [COUNTS] more entries...
2117171079|df532b08||The event '[EVENTNAME]' is now available in [EVENTLOCATION]<br/><br/>Take a look at the World Map to find its location.
2117171080|5d18f5ff||<font color="#DE8971">Gwent              :   Show Detailed Info</font>
2117171081|1ff2eee2||<font color="#D79D3A">  - Missable:</font><br/>
2117171082|b13ed7e8||<font color="#AECBEB">  - Leaders:</font><br/>
2117171083|b13d0886||<font color="#AECBEB">  - Heros:</font><br/>
2117171084|b1431210||<font color="#AECBEB">  - Units:</font><br/>
2117171085|81a69b11||Velen
2117171086|a59074b8||Oxenfurt
2117171087|7e538697||Novigrad
2117171088|9700bbdb||Crow's Perch
2117171089|f2649ad9||Notifications
2117171090|1a3d0454||<font color="#FFE194">Realtime Updates       :   Show Quest Updates</font>
2117171091|19945e0c||<font color="#FFE194">Realtime Updates       :   Show Random Event Updates</font>
2117171092|19b1016d||<font color="#FFE194">Realtime Updates       :   Show Gwent Card Updates</font>
2117171093|19cbd332||<font color="#FFE194">Realtime Updates       :   Show Item Updates</font>
2117171094|1a8f0704||<font color="#FFE194">Realtime Updates       :   Show Map Pin Updates</font>
2117171095|52e566d1||<font color="#DE8971">Miscellaneous       :   New Event Unlocked Notification</font>
2117171096|52e1fb0f||<font color="#DE8971">Miscellaneous       :   Manually Toggled Notification</font>
2117171099|699977ff||<font size="17" color="#C8566B"> (In Progress)</font>
2117171100|69997744||<font size="17" color="#2ba84a"> (Completed)</font>
2117171101|699977f6||<font size="17" color="#ff686b"> (Ignored)</font>
2117171102|6999786c||<font size="17" color="#26CAD6"> (Mod Added)</font>
2117171103|69997874||<font size="17" color="#D79D3A"> (Missable)</font>
2117171104|69997725||<font size="17" color="#C8566B"> (Bought)</font>
2117171105|6999785b||<font size="17" color="#C8566B"> (Lootable)</font>
2117171106|699978f9||<font size="17" color="#C8566B"> (Quest Reward)</font>
2117171107|699979b0||<font size="17" color="#C8566B"> (Won)</font>
2117171108|1705070e||Notification Settings
2117171109|34990b66||<font color="#2ba84a">Enabled</font>
2117171110|34992518||<font color="#ECE1A2">Lite Mode</font>
2117171111|3499071c||<font color="#C8566B">Disabled</font>
2117171112|cb0076f0||Witcher's Steel Sword
2117171113|48bcb7ac||Witcher's Silver Sword
2117171114|54240837||<br/><br/><br/><br/><br/><br/>Access to Gwent Deck Required for this preview
2117171115|58d29930|| Abandoned Site(DYNAMC_REPLACE)
2117171116|7026123f||Updated Abandoned Site: 
2117171117|99867acc||Abandoned Sites
2117171118|87e31dc3||<br/>[ICON_PATH]<font color="#9D75BF">Abandoned Sites: White Orchard [COUNTS]<br/></font>
2117171119|87e31dc4||<br/>[ICON_PATH]<font color="#9D75BF">Abandoned Sites: Velen [COUNTS]<br/></font>
2117171120|87e31dc5||<br/>[ICON_PATH]<font color="#9D75BF">Abandoned Sites: Novigrad [COUNTS]<br/></font>
2117171121|87e31dc6||<br/>[ICON_PATH]<font color="#9D75BF">Abandoned Sites: Skellige [COUNTS]<br/></font>
2117171122|87e31dc7||<br/>[ICON_PATH]<font color="#9D75BF">Abandoned Sites: Toussaint [COUNTS]<br/></font>
2117171123|bf66271b||Sawmill
2117171124|bf66271c||East of the Abandoned Village
2117171125|f339b73d||Southwest of Lurtch
2117171126|f339b73e||Boatmakers' Hut
2117171127|f339b73f||Southeast of Ferry Station
2117171128|f339b740||South of Devil's Pit
2117171129|f339b741||East of Stonecutters' Settlement
2117171130|f339b742||Refugees' Camp
2117171131|f339b743||West of Hangman's Alley
2117171132|f339b744||North of Condoyle
2117171133|f339b745||Olena's Grove
2117171134|f339b75b||South of Byways
2117171135|f339b75c||Far East of Est Tayiar
2117171136|f339b75d||Heddel
2117171137|6848109b||Northeast of the Isolated Hut
2117171138|6848109c||South of Brunwich
2117171139|6848109d||Southwest of Bowdon
2117171140|6848109e||Crane Cape
2117171141|d82a7d83||Northeast of Rannvaig
2117171142|d82a7d84||South of Sund
2117171143|d82a7d85||Lurthen
2117171144|d82a7d86||Ruined Inn
2117171145|d82a7d87||Isolated Hut
2117171146|0ec8df5b||Southwest of Casteldaccia Abandoned Estate
2117171147|0ec8df5c||Basane Farm
2117171148|0ec8df5d||South of Hortense Vineyard
2117171149|0ec8df5e||Southwest of Fort Astre Ruins
2117171150|0ec8df5f||West of Chuchote Cave
2117171151|0ec8df60||Fox Hollow
2117171152|0ec8df61||The Silver Salamander Inn
2117171153|0ec8df62||East of Coronata Vineyard
2117171154|0ec8df63||Far West of Tourney Grounds
2117171155|0ec8df79||West of Castel Ravello Vineyard
2117171156|0ec8df7a||Northwest of Tesham Mutna Ruins
2117171157|582eadc9|| Guarded Treasure Site(DYNAMC_REPLACE)
2117171158|8934e6d7||Updated Guarded Treasure: 
2117171159|99867acd||Guarded Treasure
